store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
1,A,1,2010-02-05,24924.50,False,5.728,0.679,8.106
2,A,1,2010-02-05,23567.89,False,6.112,0.682,8.234
3,A,1,2010-02-05,26743.21,False,4.917,0.675,7.987
4,A,1,2010-02-05,19876.45,False,7.334,0.688,8.301
5,A,1,2010-02-05,25432.78,False,5.889,0.677,8.045
6,A,1,2010-02-05,22109.33,False,6.501,0.684,8.167
7,A,1,2010-02-05,28765.90,False,5.223,0.670,7.912
8,A,1,2010-02-05,19345.67,False,6.778,0.690,8.278
9,A,1,2010-02-05,24589.12,False,5.456,0.676,8.089
10,A,1,2010-02-05,23123.45,False,6.234,0.683,8.156
11,A,1,2010-02-05,25987.65,False,5.987,0.679,8.032
12,A,1,2010-02-05,20765.43,False,6.845,0.687,8.211
13,A,1,2010-02-05,27321.98,False,5.112,0.672,7.965
14,A,1,2010-02-05,18943.21,False,7.001,0.691,8.345
15,A,1,2010-02-05,24156.78,False,5.667,0.678,8.078
16,A,1,2010-02-05,22678.90,False,6.389,0.685,8.189
17,A,1,2010-02-05,26543.21,False,5.334,0.674,7.999
18,A,1,2010-02-05,19567.89,False,6.912,0.689,8.267
19,A,1,2010-02-05,25321.45,False,5.789,0.677,8.056
20,A,1,2010-02-05,23890.12,False,6.556,0.684,8.143
21,A,1,2010-02-05,27123.67,False,5.445,0.671,7.978
22,A,1,2010-02-05,20145.33,False,7.123,0.692,8.312
23,A,1,2010-02-05,24789.90,False,5.901,0.679,8.089
24,A,1,2010-02-05,23321.56,False,6.678,0.686,8.167
25,A,1,2010-02-05,26987.23,False,5.223,0.673,7.945
26,A,1,2010-02-05,19765.78,False,7.234,0.690,8.289
27,A,1,2010-02-05,25543.12,False,5.667,0.676,8.067
28,A,1,2010-02-05,24123.45,False,6.789,0.685,8.156
29,A,1,2010-02-05,27321.90,False,5.334,0.672,7.987
30,A,1,2010-02-05,20345.67,False,7.001,0.691,8.323
31,A,1,2010-02-05,24987.23,False,5.789,0.678,8.045
32,A,1,2010-02-05,23567.89,False,6.556,0.686,8.134
33,A,1,2010-02-05,26765.43,False,5.112,0.674,7.965
34,A,1,2010-02-05,19543.21,False,7.123,0.689,8.278
35,A,1,2010-02-05,25123.78,False,5.901,0.677,8.078
36,A,1,2010-02-05,23789.12,False,6.678,0.684,8.167
37,A,1,2010-02-05,26987.65,False,5.445,0.671,7.999
38,A,1,2010-02-05,19965.33,False,7.234,0.690,8.312
39,A,1,2010-02-05,24543.90,False,5.667,0.676,8.056
